x,y,Bio1WHStnd,Bio12WHStnd
-101.9166626,17.91667073,1.259522319,-0.045003774
-55.9166602,-27.24999829,0.78398378,0.850750222
-90.74999535,66.75000661,-1.94847576,-0.973933845
-119.2499968,38.25000512,-0.378443759,-0.812968449
-110.9166631,44.75000546,-0.816241144,-0.468920275
-104.7499961,58.58333952,-1.125718606,-0.695009075
-100.5833292,51.75000583,-0.725662375,-0.675349179
-68.58332752,-14.74999764,0.648115626,0.478440948
-113.0833298,60.41667295,-1.07288099,-0.854745727
-98.74999576,46.41667222,-0.431281375,-0.675349179
-62.58332721,10.75000369,0.965141318,0.865495144
-59.9166604,-6.749997223,1.161395319,1.455292014
-87.74999519,53.75000593,-1.020043375,-0.53772991
-121.4166636,63.91667313,-1.254038529,-0.892836775
-76.24999459,80.75000734,-2.280597914,-1.107866884
-61.24999381,-2.249996988,1.221781165,1.81777134
-72.41666106,-48.58333274,-0.597342452,-0.588108392
-60.41666043,-28.91666505,0.716049703,0.071726856
-119.5833302,59.25000622,-1.035139836,-0.762589966
-87.24999516,34.41667159,0.346186395,0.526361944
-89.41666194,29.58333801,0.716049703,0.613602731
-50.08332656,-10.41666408,1.236877626,1.087897714
-92.74999545,66.41667326,-1.986216914,-0.981306306
-101.2499959,40.4166719,-0.076514528,-0.643401849
-83.24999495,44.25000544,-0.28786499,-0.333758492
-55.9166602,1.75000322,1.138750626,1.127217505
-105.9166628,24.58333774,0.376379318,-0.020428905
-66.24999407,47.08333892,-0.597342452,0.123334082
-59.41666038,50.91667245,-0.770951759,0.151595182
-132.7499975,55.91667271,-0.408636682,1.913613332
-57.9166603,-24.24999814,0.942496626,0.086471778
-50.58332658,-12.91666421,1.206684703,0.763509435
-143.4166648,68.25000669,-1.714480606,-1.075919554
-58.91666035,0.583336493,1.206684703,1.379109918
-58.24999365,-26.08333156,0.867014318,0.40840257
-53.08332671,-9.416664029,1.085913011,1.516729188
-48.91665983,-21.58333133,0.844369626,0.262182095
-88.08332854,71.25000685,-1.888089914,-1.089435732
-48.74999315,-13.24999756,1.131202395,0.673811161
-100.5833292,55.75000604,-0.989850452,-0.664290488
-61.58332716,-11.74999748,0.972689549,1.016630592
-49.91665988,-14.08333094,1.161395319,0.612373987
-64.91666066,56.08333939,-1.238942067,-0.505782579
-70.7499943,7.750003533,1.244425857,0.816345405
-70.41666095,-18.08333115,0.565085087,-1.255316101
-87.08332849,53.75000593,-1.020043375,-0.540187397
-56.24999355,3.583336649,1.093461242,1.917299562
-42.58332617,-8.416663976,1.191588242,-0.370620796
-61.58332716,0.750003168,1.236877626,1.170223527
-41.08332609,-10.08333073,0.836821395,-0.628656927
-101.9166626,24.41667107,0.549988626,-0.815425936
-52.74999336,0.083336467,1.153847088,1.682609558
-63.08332724,53.91667261,-1.125718606,-0.154361944
-72.0833277,-38.74999889,-0.053869836,1.151792374
-103.0833293,43.08333871,-0.167093298,-0.745387558
-102.4166626,38.75000515,-0.068966298,-0.781021118
-100.0833292,39.91667188,-0.008580451,-0.561076036
-106.5833295,55.25000601,-0.846434067,-0.692551588
-83.41666163,45.58333884,-0.38599199,-0.323928544
-125.4166638,59.41667289,-0.97475399,-0.677806666
-76.74999462,-1.583330287,1.070816549,2.687721724
-70.91666098,5.750003429,1.206684703,1.311529027
-102.0833293,29.91667136,0.700953241,-0.865804419
-57.58332695,-23.74999811,0.957593088,0.263410839
-77.74999467,39.41667185,0.059353626,-0.053604979
-69.74999425,5.416670078,1.244425857,1.832516262
-86.58332846,42.25000533,-0.099159221,-0.131015818
-42.74999284,-18.74999785,0.678308549,0.504244561
-120.0833302,59.91667292,-1.057784529,-0.784707349
-73.58332778,-5.583330495,1.199136472,1.703498197
-114.4166632,51.75000583,-0.650180067,-0.667976718
-105.7499961,24.25000439,0.346186395,-0.067121157
-57.9166603,48.08333897,-0.604890682,0.569367965
-69.4166609,5.583336754,1.267070549,1.849718671
-69.24999422,-22.58333138,0.308445241,-1.247943641
-108.7499963,34.75000494,-0.129352144,-0.867033162
-63.74999394,-24.41666481,0.867014318,-0.331301005
-42.24999282,-12.58333086,0.799080241,-0.414855562
-133.7499976,59.75000625,-0.869078759,-0.859660701
-157.5833322,63.58333978,-1.087977452,-0.771191171
-106.2499962,57.75000614,-1.042688067,-0.712211484
-39.74999269,-6.749997223,1.108557703,-0.359562105
-63.41666059,-6.749997223,1.168943549,1.597826257
-54.08332677,-11.24999746,1.070816549,1.462664475
-109.5833297,58.08333949,-0.989850452,-0.753988762
-117.4166634,33.91667156,0.519795703,-0.900209236
-52.41666001,-31.58333185,0.542440395,0.455094822
-48.24999313,-6.916663898,1.146298857,0.838462787
-52.41666001,-0.583330235,1.17649178,1.631002331
-86.41666179,11.75000374,1.27461878,0.595171578
-115.0833299,51.41667248,-0.793596452,-0.572134727
-101.7499959,66.25000658,-1.857896991,-1.059945888
-57.2499936,-16.91666442,1.168943549,0.251123404
-61.91666051,54.25000596,-1.080429221,-0.139617022
-51.24999329,-31.41666518,0.572633318,0.380141469
-65.74999404,-41.4166657,0.19522178,-1.009567406
-79.41666142,-7.083330574,0.844369626,-1.185277723
-76.91666129,69.08334007,-1.75222176,-1.04274348
-81.08332817,31.58333811,0.625470934,0.307645604
-101.0833292,73.5833403,-2.099440375,-1.152101649
-54.74999347,-32.74999858,0.444313395,0.30273063
-74.74999451,58.41667284,-1.329520837,-0.681492897
-100.0833292,27.75000458,0.867014318,-0.687636614
-64.41666064,-9.749997379,1.146298857,1.176367244
-57.74999362,-14.41666429,1.048171857,1.022774309
-66.91666077,62.91667308,-1.435196067,-0.814197192
-59.74999373,-18.91666452,1.033075395,-0.06466367
-100.4166625,54.08333928,-0.846434067,-0.690094101
-79.41666142,37.0833384,0.19522178,0.069269369
-115.2499966,61.416673,-1.133266837,-0.881778084
-106.9166629,38.08333845,-0.87662699,-0.385365718
-103.0833293,18.91667078,0.678308549,0.310103091
-75.24999454,39.58333853,0.119739472,0.090158008
-44.74999295,-19.91666458,0.799080241,0.421918748
-70.24999428,-39.58333227,-0.053869836,-0.93338531
-63.74999394,-15.74999769,1.101009472,0.790541792
-76.24999459,40.25000523,-0.023676913,0.081556804
-73.58332778,42.75000536,-0.212382682,-0.03640257
-105.5833295,45.41667216,-0.28786499,-0.811739705
-111.7499964,41.25000528,-0.348250836,-0.543873627
-44.4166596,-6.916663898,1.17649178,0.123334082
-71.74999435,-39.74999894,-0.265220298,0.488270896
-77.41666132,52.08333918,-0.989850452,-0.34358844
-102.4166626,29.41667133,0.670760318,-0.894065519
-91.0833287,31.08333808,0.572633318,0.688556083
-85.41666173,34.75000494,0.240511164,0.552165557
-98.41666241,54.08333928,-0.869078759,-0.683950384
-64.74999399,8.750003585,1.206684703,0.02380586
-68.24999417,-55.5833331,-0.453926067,-0.127329587
-62.74999388,-16.58333107,1.048171857,0.043465756
-65.74999404,-1.083330261,1.168943549,2.061062549
-77.74999467,78.58334056,-2.507044837,-0.946901488
-92.91666212,66.58333993,-1.993765145,-0.98990751
-89.24999527,30.91667141,0.602826241,0.715588439
-43.58332622,-8.083330626,1.17649178,-0.159276918
-89.41666194,20.91667089,1.131202395,-0.052376235
-114.9166633,69.91667344,-1.888089914,-1.061174632
-82.41666158,41.08333861,-0.114255682,-0.108898435
-69.24999422,-24.74999816,-0.016128682,-1.250401128
-95.0833289,33.58333821,0.474506318,0.198287435
-76.08332791,43.58333874,-0.257672067,0.112275391
-120.4166636,67.91667334,-1.646546529,-0.99359374
-61.24999381,5.083336728,0.791532011,1.31275777
-46.91665973,-8.083330626,1.146298857,0.393657648
-78.24999469,48.75000567,-0.755855298,-0.172793096
-154.7499987,61.25000632,-0.944561067,-0.65077431
-68.41666085,-31.74999853,0.504699241,-1.129984267
-65.58332737,-18.74999785,0.165028856,-0.466462788
-43.58332622,-6.083330521,1.191588242,0.260953352
-114.4166632,47.58333894,-0.302961451,-0.712211484
-37.91665926,-10.41666408,0.995334241,-0.543873627
-74.08332781,4.916670052,0.172577087,-0.194910479
-101.5833292,38.4166718,0.014064241,-0.73924384
-68.7499942,57.58333947,-1.284231452,-0.562304779
-44.4166596,-18.74999785,0.851917857,0.222862304
-57.9166603,48.75000567,-0.58224599,0.3273055
-67.91666082,53.08333923,-1.133266837,-0.112584666
-81.08332817,48.583339,-0.748307067,-0.239145244
-107.5833296,40.08333855,-0.612438913,-0.616369492
-107.5833296,44.25000544,-0.348250836,-0.903895466
-66.74999409,-34.58333201,0.444313395,-0.774877401
-73.24999443,-6.416663872,1.153847088,1.665407149
-44.74999295,-2.083330313,1.214232934,1.095270174
-60.41666043,-24.24999814,0.897207241,-0.314098596
-62.08332718,-21.24999798,0.98023778,-0.691322844
-71.24999433,-33.74999863,0.451861626,-0.724498918
-101.4166626,17.75000405,1.138750626,0.307645604
-82.9166616,62.58333973,-1.571064221,-0.90881044
-155.083332,66.91667329,-1.45784076,-0.853516984
-91.7499954,36.91667172,0.165028856,0.109817904
-110.5833297,66.75000661,-1.812607606,-1.026769814
-80.9166615,77.25000716,-2.14472976,-1.10295191
-116.2499967,40.58333858,-0.182189759,-0.906352953
-149.4166651,67.25000664,-1.435196067,-0.914954158
-109.2499963,28.58333795,0.670760318,-0.303039905
-56.91666025,2.416669922,1.191588242,1.177595988
-67.91666082,-16.91666442,-0.068966298,-0.656918027
-72.58332773,-50.08333282,-0.476570759,-0.610225775
-135.4166643,59.58333957,-0.823789375,-0.370620796
-55.41666017,-0.249996884,1.116105934,1.372966201
-94.24999553,51.08333913,-0.77849999,-0.519298757
-59.2499937,-51.58333289,-0.363347298,-0.596709597
-50.08332656,-27.58333164,0.421668703,0.5816554
-120.4166636,76.08334043,-2.197567376,-1.145957932
-77.91666134,24.75000442,1.063268318,0.263410839
-79.08332807,39.7500052,-0.212382682,0.080328061
-74.24999448,-14.41666429,-0.378443759,-0.279693779
-57.08332692,-29.74999842,0.700953241,0.280613248
-58.74999368,54.58333931,-0.937012836,-0.126100844
-96.24999563,38.58333847,0.119739472,-0.166649379
-103.5833293,53.41667258,-0.77849999,-0.697466562
-69.91666093,-26.24999824,0.414120472,-1.250401128
-61.08332713,-29.9166651,0.663212087,-0.095382257
-88.41666189,39.25000518,0.059353626,-0.024115135
-114.5833299,49.58333905,-0.748307067,-0.386594462
-87.41666184,46.41667222,-0.506763682,-0.245288961
-113.7499965,42.91667203,-0.235027375,-0.923555362
-68.58332752,9.916670313,0.844369626,0.665209957
-57.41666027,-16.74999774,1.168943549,0.264639582
-114.9166633,40.91667193,-0.325606144,-0.898980492
-114.2499966,48.91667235,-0.665276529,-0.425914253
-64.74999399,-35.91666541,0.383927549,-0.510697553
-71.08332765,19.25000413,0.655663857,0.404716339
-92.08332875,29.58333801,0.68585678,0.632033883
-60.91666046,14.41667055,1.123654165,0.935533522
-55.24999349,3.083336623,1.123654165,1.542532801
-82.9166616,70.25000679,-1.888089914,-0.984992536
-62.08332718,-17.7499978,1.040623626,-0.251432679
-61.58332716,-16.91666442,0.98023778,0.0164334
-114.9166633,66.41667326,-1.593708914,-0.953045206
-133.4166642,68.41667336,-1.540871298,-0.975162588
-77.91666134,22.08333761,1.123654165,0.091386752
-101.7499959,72.75000692,-2.076795683,-1.152101649
-130.7499974,62.58333973,-1.321972606,-0.773648658
-128.5833307,61.08333965,-1.321972606,-0.583193418
-100.9166625,37.7500051,0.119739472,-0.68272164
-141.4166647,68.91667339,-1.903186375,-1.064860862
-71.58332768,-50.91666619,-0.378443759,-1.031684788
-109.916663,72.08334022,-2.114536837,-1.134899241
-87.41666184,20.75000421,1.101009472,0.284299478
-57.9166603,-0.916663585,1.184040011,1.633459818
-74.08332781,-3.416663716,1.146298857,2.406339467
-56.41666022,52.08333918,-0.869078759,0.144222721
-133.9166643,56.58333941,-0.408636682,2.596794706
-118.7499968,52.41667253,-0.718114144,-0.350960901
-73.74999446,46.25000554,-0.567149529,0.055753191
-113.5833299,42.58333868,-0.182189759,-0.945672745
-56.24999355,-2.249996988,1.244425857,1.544990288
-66.91666077,-43.4166658,0.142384164,-1.045200967
-106.9166629,73.41667362,-2.061699222,-1.182820236
-46.74999305,-21.24999798,0.663212087,0.569367965
-64.58332731,-12.74999754,1.161395319,0.516531996
-100.2499958,30.41667138,0.549988626,-0.535272423
-64.58332731,-32.24999855,0.421668703,-0.461547814
-58.91666035,6.41667013,1.138750626,0.988369492
-100.9166625,17.75000405,0.58772978,0.600086552
-61.24999381,-18.4166645,1.063268318,-0.334987235
-104.5833294,76.58334046,-2.212663837,-1.179134006
-90.74999535,15.25000392,0.610374472,0.737705822
-95.91666228,34.75000494,0.406572241,0.107360417
-90.74999535,18.75000411,1.146298857,0.450179848
-118.0833301,65.91667323,-1.35971376,-0.967790127
-137.9166645,63.75000645,-1.178556221,-0.853516984
-58.91666035,1.583336545,1.168943549,1.055950383
-72.41666106,56.75000609,-1.284231452,-0.527899962
-120.9166636,39.7500052,-0.235027375,0.292900682
-113.5833299,64.75000651,-1.563515991,-0.932156566
-72.24999438,-7.5833306,1.101009472,1.411057249
-101.9166626,61.75000635,-1.55596776,-0.907581697
-115.2499966,46.58333889,-0.58224599,-0.416084305
-97.91666239,29.08333798,0.753790857,-0.336215979
-64.24999396,-22.91666473,0.829273164,0.002917221
-69.08332755,-32.5833319,-0.265220298,-0.969018871
-130.4166641,56.25000606,-0.763403529,0.253580891
-91.24999537,63.58333978,-1.729577068,-0.954273949
-155.7499987,63.4166731,-1.208749144,-0.726956405
-105.7499961,62.58333973,-1.510678375,-0.912496671
-99.74999581,59.91667292,-1.427647837,-0.817883423
-57.58332695,-37.08333214,0.278252318,-0.379222001
-122.5833303,50.41667243,-0.687921221,-0.393966922
-95.58332893,34.41667159,0.414120472,0.219176074
-84.58332836,37.0833384,0.165028856,0.319933039
-74.08332781,50.91667245,-0.929464606,-0.176479327
-83.08332828,68.41667336,-1.895638145,-0.955502693
-78.24999469,51.2500058,-0.906819913,-0.34358844
-98.91666244,21.91667094,1.055720088,0.323619269
-51.91665999,-5.083330469,1.063268318,0.951507187
-53.08332671,-27.74999832,0.678308549,0.930618548
-76.58332794,34.75000494,0.466958087,0.467382257
-45.749993,-14.91666432,0.912303703,0.224091048
-109.416663,63.58333978,-1.55596776,-0.926012849
-103.9166627,27.08333787,0.572633318,-0.842458292
-85.58332841,34.25000492,0.346186395,0.463696026
-58.24999365,-16.74999774,1.153847088,0.373997752
-53.24999339,-1.583330287,1.191588242,0.894984987
-66.08332739,-17.58333112,0.346186395,-0.482436453
-116.08333,52.75000588,-0.695469452,-0.56967724
-105.2499961,35.75000499,-0.174641528,-0.73555761
-63.74999394,-31.58333185,0.48960278,-0.29075247
-118.0833301,56.91667276,-0.801144683,-0.73555761
-69.58332757,51.75000583,-1.06533276,-0.075722361
-57.9166603,-23.91666478,0.957593088,0.128249056
-96.24999563,46.91667224,-0.491667221,-0.551246088
-119.9166635,55.41667269,-0.710565913,-0.640944362
-73.74999446,48.75000567,-0.801144683,-0.052376235
-89.41666194,19.91667083,1.108557703,0.012747169
-109.2499963,42.91667203,-0.96720576,-0.632343157
-111.7499964,63.4166731,-1.480485452,-0.907581697
-66.41666074,-39.41666559,0.315993472,-0.878091853
-53.74999342,-17.24999777,0.897207241,0.724189644
-161.0833323,56.08333939,-0.589794221,-0.252661422
-102.0833293,23.58333769,0.482054549,-0.828942114
-97.74999571,41.08333861,-0.046321605,-0.40379687
-126.2499972,54.41667263,-0.657728298,-0.660604257
-100.4166625,53.75000593,-0.823789375,-0.693780331
-85.58332841,74.9166737,-2.137181529,-1.04642971
-60.74999378,54.75000598,-0.982302221,-0.183851788
-68.7499942,-34.08333198,0.097094779,-0.846144523
-115.7499966,48.08333897,-0.469022528,-0.204740427
-121.5833303,60.91667297,-1.118170375,-0.781021118
-100.2499958,23.58333769,0.617922703,-0.688865358
-76.74999462,0.916669844,0.88211078,3.340184511
-67.91666082,-27.08333162,-0.250123836,-1.157016623
-56.08332687,-3.416663716,1.199136472,1.854633645
-95.91666228,33.58333821,0.459409857,0.10490293
-131.5833308,69.58334009,-1.646546529,-1.090664475
-98.08332906,30.25000471,0.617922703,-0.226857809
-75.74999456,53.75000593,-1.103073913,-0.386594462
-98.58332909,30.75000473,0.610374472,-0.385365718
-119.9166635,59.58333957,-1.050236298,-0.774877401
-97.91666239,60.91667297,-1.548419529,-0.844915779
-91.7499954,51.58333915,-0.869078759,-0.408711844
-78.08332802,2.583336597,1.138750626,3.954556251
-61.58332716,-16.74999774,0.942496626,0.049609474
-94.24999553,44.91667214,-0.325606144,-0.386594462
-59.9166604,-26.24999824,0.821724934,-0.03271634
-60.58332711,56.41667274,-0.997398683,-0.278465035
-127.4166639,69.91667344,-1.684287683,-1.09926568
-113.7499965,67.75000666,-1.684287683,-1.04642971
-43.74999289,-7.5833306,1.214232934,-0.100297231
-70.24999428,7.250003507,1.236877626,0.928161061
-63.91666061,-20.74999795,0.829273164,-0.271092575
-54.91666014,-10.41666408,1.085913011,1.411057249
-109.7499963,66.08333991,-1.85034876,-0.980077562
-80.2499948,77.41667383,-2.325887299,-1.020626097
-97.91666239,55.25000601,-0.989850452,-0.670434205
-83.5833283,54.91667266,-1.110622144,-0.636029388
-62.91666056,10.41667034,1.214232934,0.704529748
-161.0833323,67.25000664,-1.321972606,-0.971476358
-107.2499962,62.7500064,-1.472937221,-0.917411645
-56.08332687,-9.749997379,1.108557703,1.578166362
-57.41666027,-19.58333123,1.131202395,0.139307748
-50.58332658,-18.08333115,0.987786011,0.678726135
-60.58332711,-3.583330391,1.236877626,1.445462066
-85.91666176,15.25000392,0.965141318,0.579197913
-80.58332815,59.25000622,-1.36726199,-0.822798397
-103.0833293,35.25000497,0.248059395,-0.76381871
-127.2499972,53.25000591,-0.642631836,0.290443195
-94.4166622,33.58333821,0.474506318,0.260953352
-82.74999493,30.58333806,0.663212087,0.38751393
-50.74999326,-30.41666512,0.610374472,0.522675713
-73.41666111,-41.58333237,-0.001032221,1.060865357
-127.916664,60.7500063,-1.216297375,-0.628656927
-84.08332833,34.08333824,0.331089933,0.453866078
-49.41665986,-14.91666432,1.048171857,0.827404096
-48.08332645,-11.41666413,1.146298857,0.654151265
-73.08332776,-3.083330365,1.168943549,2.316641193
-47.7499931,-17.24999777,0.867014318,0.439121156
-35.74999248,-6.249997197,1.063268318,-0.611454518
-83.91666166,33.41667154,0.444313395,0.257267122
-106.5833295,48.75000567,-0.521860144,-0.890379288
-71.58332768,17.58333738,1.168943549,-0.252661422
-92.08332875,66.91667329,-1.956023991,-0.999737458
-98.24999574,43.25000538,-0.136900374,-0.535272423
-109.916663,58.58333952,-0.97475399,-0.789622323
-122.9166637,42.41667201,0.074450087,-0.574592214
-65.08332734,-32.41666523,0.436765164,-0.48858017
-63.24999391,6.250003455,1.093461242,1.992252914
-120.4166636,48.75000567,-0.733210606,-0.449260379
-69.58332757,-54.74999973,-0.687921221,-0.124872101
-75.08332786,53.25000591,-1.087977452,-0.332529749
-101.0833292,51.75000583,-0.808692913,-0.655689284
-115.0833299,37.41667175,0.081998318,-0.967790127
-39.58332601,-10.58333076,0.987786011,-0.574592214
-63.91666061,5.250003403,1.101009472,3.162016707
-74.41666116,41.25000528,-0.114255682,0.188457487
-75.24999454,10.75000369,1.27461878,-0.081866079
-76.08332791,5.750003429,0.39147578,2.365790932
-133.9166643,67.41667331,-1.442744298,-0.902666723
-106.5833295,49.58333905,-0.514311913,-0.844915779
